Country Name,Country Code,Year,Access to electricity (% of population) - EG.ELC.ACCS.ZS,Adjusted net national income per capita (annual % growth) - NY.ADJ.NNTY.PC.KD.ZG,"Adjusted net savings, excluding particulate emission damage (% of GNI) - NY.ADJ.SVNX.GN.ZS",Adjusted savings: carbon dioxide damage (% of GNI) - NY.ADJ.DCO2.GN.ZS,Adjusted savings: natural resources depletion (% of GNI) - NY.ADJ.DRES.GN.ZS,Adjusted savings: net forest depletion (% of GNI) - NY.ADJ.DFOR.GN.ZS,Adjusted savings: particulate emission damage (% of GNI) - NY.ADJ.DPEM.GN.ZS,"Automated teller machines (ATMs) (per 100,000 adults) - FB.ATM.TOTL.P5",Broad money (% of GDP) - FM.LBL.BMNY.GD.ZS,Children out of school (% of primary school age) - SE.PRM.UNER.ZS,"Compulsory education, duration (years) - SE.COM.DURS","Cost of business start-up procedures, female (% of GNI per capita) - IC.REG.COST.PC.FE.ZS","Cost of business start-up procedures, male (% of GNI per capita) - IC.REG.COST.PC.MA.ZS",Exports of goods and services (% of GDP) - NE.EXP.GNFS.ZS,Final consumption expenditure (% of GDP) - NE.CON.TOTL.ZS,GDP (current US$) - NY.GDP.MKTP.CD,GDP per capita (current US$) - NY.GDP.PCAP.CD,General government final consumption expenditure (% of GDP) - NE.CON.GOVT.ZS,Gross national expenditure (% of GDP) - NE.DAB.TOTL.ZS,Gross savings (% of GDP) - NY.GNS.ICTR.ZS,Imports of goods and services (% of GDP) - NE.IMP.GNFS.ZS,"Inflation, consumer prices (annual %) - FP.CPI.TOTL.ZG","Primary completion rate, total (% of relevant age group) - SE.PRM.CMPT.ZS",Proportion of seats held by women in national parliaments (%) - SG.GEN.PARL.ZS,"Pupil-teacher ratio, primary - SE.PRM.ENRL.TC.ZS",Renewable electricity output (% of total electricity output) - EG.ELC.RNEW.ZS,Renewable energy consumption (% of total final energy consumption) - EG.FEC.RNEW.ZS,"School enrollment, preprimary (% gross) - SE.PRE.ENRR","School enrollment, primary (% gross) - SE.PRM.ENRR","School enrollment, secondary (% gross) - SE.SEC.ENRR",Trade (% of GDP) - NE.TRD.GNFS.ZS,Women Business and the Law Index Score (scale 1-100) - SG.LAW.INDX,Prevalence of undernourishment (%) - SN_ITK_DEFC - 2.1.1,Proportion of population below international poverty line (%) - SI_POV_DAY1 - 1.1.1,Proportion of population covered by at least a 2G mobile network (%) - IT_MOB_2GNTWK - 9.c.1,Proportion of population covered by at least a 3G mobile network (%) - IT_MOB_3GNTWK - 9.c.1,Proportion of population using basic drinking water services (%) - SP_ACS_BSRVH2O - 1.4.1,"Unemployment rate, male (%) - SL_TLF_UEM - 8.5.2","Unemployment rate, women (%) - SL_TLF_UEM - 8.5.2","Annual production-based emissions of carbon dioxide (CO2), measured in million tonnes",Continent,Gini index (World Bank estimate) - SI.POV.GINI,Income Classification (World Bank Definition),Individuals using the Internet (% of population) - IT.NET.USER.ZS,"Life expectancy at birth, total (years) - SP.DYN.LE00.IN","Population, total - SP.POP.TOTL",Regime Type (RoW Measure Definition),Rural population (% of total population) - SP.RUR.TOTL.ZS,Total natural resources rents (% of GDP) - NY.GDP.TOTL.RT.ZS,Urban population (% of total population) - SP.URB.TOTL.IN.ZS,World Regions (UN SDG Definition),Cluster
Solomon Islands,SLB,2013,44.7,4.737583157,,0.487403685,2.359544197,0.778383757,2.365084481,11.18614331,36.703484,0.408360004,,47.5,47.5,44.64342821,95.24570941,1284698922.0,2248.614935,,110.8304019,12.57595934,55.46317024,5.391363886,85.7193985,2.0,20.59775,0.0,41.83409882,92.38490295,114.0075073,,100.1065984,54.375,18.8,,,37.63,71.0,0.7,0.7,0.374,Oceania,,Lower-middle income,8.0,71.601,571329.0,Electoral Democracy,78.567,17.1079307227168,21.433,Oceania,3
Solomon Islands,SLB,2014,50.21110916,-6.135626156,,0.4949578,4.14359494,3.201595953,2.44466339,11.16483592,36.89937414,0.547479987,,35.5,35.5,42.39593909,95.66497462,1335538893.0,2274.887866,,108.7309645,9.304809686,51.11675127,5.165902379,86.54978943,2.0,20.31899,2.32755872,45.89479828,94.19225311,113.4294281,,93.51269036,54.375,19.1,,,49.99,,,,0.33,Oceania,,Lower-middle income,9.0,71.896,587079.0,Electoral Democracy,78.104,20.4505713657442,21.896,Oceania,3
Solomon Islands,SLB,2015,55.1,1.37010515,,0.516743714,3.975555172,3.961929293,2.481409774,11.41152174,40.40757421,0.074340001,,31.4,31.4,40.16433059,91.37747704,1307061544.0,2167.119928,,107.1338811,13.08261538,47.28854519,-0.574469286,88.05918884,2.0,25.73093,2.262630437,48.64519882,93.66661072,113.5938568,,87.45287579,56.875,18.4,,91.0,19.0,,,,0.293,Oceania,,Lower-middle income,10.00046498,72.173,603133.0,Electoral Democracy,77.64,16.6772842352249,22.36,Oceania,3
Solomon Islands,SLB,2016,58.48770142,8.94566584,,0.453149804,3.229120887,3.217936025,2.392484509,11.38165115,43.27790967,,,28.5,28.5,40.16610386,89.00246418,1378551118.0,2225.486842,,105.1930273,12.66315033,45.35913115,0.512485626,88.32666016,2.0,25.15321,,48.70249939,97.39211273,114.3742676,,85.52523501,56.875,18.0,,93.0,19.0,,,,0.289,Oceania,,Lower-middle income,11.00090227,72.424,619438.0,Electoral Democracy,77.177,14.3535285595632,22.823,Oceania,3
Solomon Islands,SLB,2017,62.9,-7.44135532,,0.439215203,7.612052552,7.520553945,2.282527855,11.86183336,41.93646904,,,28.9,28.9,41.04075878,87.6441938,1483758907.0,2332.844216,,105.6054003,13.86378709,46.6461591,0.48868676,87.99546814,2.0,25.77788,,48.97700119,98.73103333,112.6239014,,87.68691788,56.875,17.6,,94.0,25.0,,,,0.286,Oceania,,Lower-middle income,11.92422906,72.645,636030.0,Electoral Democracy,76.714,22.7528973109991,23.286,Oceania,3
Solomon Islands,SLB,2018,66.47304535,-0.9200293,,0.424443512,7.914189561,7.734300079,2.282527855,14.35396887,41.86944186,4.383130074,,28.1,28.1,43.45951126,92.09391471,1574599183.0,2411.862926,,104.3203961,9.157785114,47.77990736,3.46147485,86.78566742,2.040816327,25.41046,,48.50180054,84.07077026,106.2064896,,91.23941862,56.875,17.0,,95.0,45.0,,,,0.298,Oceania,,Lower-middle income,,72.835,652856.0,Electoral Democracy,76.251,23.440538443042,23.749,Oceania,3
Sierra Leone,SLE,2000,,,-15.65749078,1.281862303,3.399452005,3.399452005,4.57747162,,16.35745332,,,,,18.13484356,120.1639164,635874002.2,138.6987225,14.33310381,121.2607268,-9.492194195,39.39511934,,,8.75,,16.57866948,91.31430054,3.859630108,59.55327988,,57.5299629,31.875,,,,,,,,0.388,Africa,,Low income,,,,Closed Autocracy,64.374,,,Sub-Saharan Africa,3
Sierra Leone,SLE,2001,,,-6.249759486,1.037043785,1.959257263,1.959257263,4.88097963,,13.18380988,,,,,7.839941647,107.8705328,1090467712.0,229.3756595,13.02072099,118.736655,-0.504045081,27.58445146,,,8.75,37.2644,10.95890411,89.37960052,3.915649891,72.87274933,24.25402069,35.42439311,31.875,50.7,,,,,,,0.418,Africa,,Low income,0.160264445,40.369,4754069.0,Closed Autocracy,64.133,8.05230834078655,35.867,Sub-Saharan Africa,3
Sierra Leone,SLE,2002,,17.76953506,-3.389606405,1.002704933,2.108328309,2.108328309,3.922108223,,14.01109845,,,,,8.549424894,108.4713581,1253340520.0,252.396007,13.92410392,120.1430726,2.469269509,29.83637723,,,,,10.26785714,87.99330139,,,,38.38580213,38.125,49.8,,,,,,,0.535,Africa,,Low income,0.176198957,41.376,4965770.0,Electoral Autocracy,63.891,8.43552501883507,36.109,Sub-Saharan Africa,3
Sierra Leone,SLE,2003,,3.552748923,-3.54712185,1.008123051,3.297271156,3.297271156,3.672373146,,13.82326501,,,1540.2,1540.2,13.9213495,105.7993057,1385810072.0,266.4469054,11.82659308,117.0265584,3.786295945,31.98466659,,,14.51612903,,11.14206128,86.53009796,,,,45.90601608,38.125,49.4,73.0,,,,,,0.568,Africa,40.2,Low income,0.190173282,42.419,5201074.0,Electoral Democracy,63.648,12.8767888259446,36.352,Sub-Saharan Africa,3
Sierra Leone,SLE,2004,16.8,3.17793754,-2.25212788,0.998380583,2.937389763,2.935730846,3.669902215,,13.8108444,,9.0,1491.6,1491.6,16.47069256,101.1254476,1448536631.0,266.5693713,10.3634308,111.4504417,4.881672747,29.11737285,,,14.51612903,,14.10684474,86.57849884,,,,45.58806541,38.125,48.8,,,,44.0,4.5,2.3,0.553,Africa,,Low income,0.203007681,43.467,5433995.0,Electoral Democracy,63.404,11.1023236747706,36.596,Sub-Saharan Africa,3
Sierra Leone,SLE,2005,11.33248552,1.725863341,0.668733972,0.787280008,2.678996443,2.674373647,3.628519858,,14.86023861,,9.0,983.4,983.4,17.57306433,99.05532502,1650494367.0,292.3490663,9.886170958,110.3549683,6.956541836,29.29977707,,,14.51612903,,22.48803828,88.12560272,,,,46.87284139,38.125,46.7,,,,,,,0.462,Africa,,Low income,0.21539161,44.502,5645629.0,Electoral Democracy,63.081,9.80855180496458,36.919,Sub-Saharan Africa,3
Sierra Leone,SLE,2006,12.33391953,1.741663962,-1.134467759,0.971482901,2.583077321,2.392309149,3.632193187,,15.44246059,,9.0,1314.6,1314.6,16.86538448,96.61099459,1885112202.0,323.3890184,10.09894962,106.9897671,5.508843954,25.04741098,,,14.51612903,,10.19417476,84.36959839,,,,41.91279546,38.125,43.7,,70.0,,,,,0.616,Africa,,Low income,0.227669467,45.517,5829240.0,Electoral Democracy,62.697,9.42718135769988,37.303,Sub-Saharan Africa,3
Sierra Leone,SLE,2007,13.07405567,10.11014186,3.890452418,0.728330967,3.301253427,3.067677023,3.182064572,,15.67090792,,9.0,1180.7,1180.7,15.60358163,98.18202909,2158496873.0,360.3716605,8.646461876,107.6353954,11.51028087,24.69180554,11.64997445,74.27321625,13.2231405,,30.0,86.3483963,,,,40.29538717,38.125,41.7,,,,,,,0.517,Africa,,Low income,0.239834699,46.52,5989641.0,Electoral Democracy,62.311,12.2555158364467,37.689,Sub-Saharan Africa,3
Sierra Leone,SLE,2008,12.1,5.685946142,2.740828432,0.658377533,3.245989931,3.122159175,2.916293439,0.28843838,17.10476576,,9.0,145.8,145.8,13.51919175,101.6204021,2505458705.0,408.4810085,9.653654868,110.7322275,10.60020657,25.69428487,8.204614927,,13.2231405,,69.01481524,86.0338974,,,,39.21347662,45.625,40.3,,,,,,,0.535,Africa,,Low income,0.25,47.508,6133599.0,Electoral Democracy,61.923,11.6115795673074,38.077,Sub-Saharan Africa,3
Sierra Leone,SLE,2009,14.5701189,4.709984841,0.24238428,0.676001161,3.563783551,3.454988868,2.835363301,0.393471852,20.68999446,,9.0,118.8,118.8,13.49976875,104.4464932,2453899847.0,391.200943,10.51313022,114.4399742,7.8221707,27.93676149,7.469166667,,13.2231405,,66.66085757,86.13880157,,,,41.43653024,63.125,34.5,,,,,,,0.535,Africa,,Low income,0.26,48.468,6272735.0,Electoral Democracy,61.534,12.2691742274913,38.466,Sub-Saharan Africa,3
Sierra Leone,SLE,2010,11.46217307,-3.625039161,13.70264201,0.79529563,3.39935918,3.202854709,2.99995545,0.383091543,20.80948989,,9.0,110.7,110.7,16.79496682,86.60371048,2578026297.0,401.8348761,10.39971474,117.6927895,21.4553945,34.48258618,7.193536131,,13.2231405,,87.38205474,84.88629913,,,,51.277553,63.125,28.8,,,,,,,0.575,Africa,,Low income,0.58,49.382,6415636.0,Electoral Democracy,61.144,10.5288661120674,38.856,Sub-Saharan Africa,3
Sierra Leone,SLE,2011,14.2,0.742621868,-6.821792645,0.922814338,3.480096259,3.195823241,2.965486478,0.373618579,21.61687605,,9.0,93.3,93.3,16.26669339,106.1464016,2942546781.0,448.3376621,10.0732507,148.1835603,0.952351345,64.45025366,6.788194444,67.86105347,12.90322581,31.33123,87.37759053,80.99960327,6.262509823,113.7810516,39.4930687,80.71694705,63.125,24.0,54.7,,,,,,0.744,Africa,34.0,Low income,0.9,50.234,6563238.0,Electoral Democracy,60.752,10.9868018757656,39.248,Sub-Saharan Africa,3
Sierra Leone,SLE,2012,16.94552612,20.16113498,2.678148599,0.815539865,2.874608343,2.664015013,2.570763097,0.364056021,20.43324006,4.070049763,9.0,80.4,80.4,32.90532706,99.98683632,3801862611.0,566.3782351,10.20098388,127.4634647,9.4424627,60.3687918,6.588359616,64.16042328,12.39669421,32.99373,66.09951307,79.05719757,8.043869972,116.5875778,43.99802017,93.27411885,63.125,24.3,,,,,,,0.861,Africa,,Low income,2.5,51.018,6712586.0,Electoral Democracy,60.358,9.75696944303964,39.642,Sub-Saharan Africa,3
Sierra Leone,SLE,2013,13.5,7.970006738,-19.05962868,0.78696855,2.200395348,2.153030129,2.367850447,,17.52056267,0.225150004,9.0,44.1,44.1,28.62675705,116.4379711,4920343195.0,716.8358269,8.705789867,130.1992869,-12.88073351,58.82604394,5.51827137,62.97579956,12.39669421,34.83163,64.10973904,75.665802,8.71323967,118.2061005,38.92121124,87.45280099,63.125,25.3,,,,,,,1.033,Africa,,Low income,4.0,51.731,6863975.0,Electoral Democracy,59.964,7.18539999823482,40.036,Sub-Saharan Africa,3
Sierra Leone,SLE,2014,18.6472683,-11.79051056,9.077993438,0.89975967,2.419318375,2.364863177,2.415510845,,20.39788022,,9.0,37.9,37.9,30.76003938,107.9765925,5015157816.0,714.6997957,7.145605083,121.6657165,15.1225696,52.42575588,4.645462047,,12.09677419,,65.35694521,73.87940216,,,,83.18579526,63.125,25.0,,,20.0,57.0,5.6,3.9,1.14,Africa,,Low income,6.057298984,52.372,7017153.0,Electoral Democracy,59.568,8.02771244029613,40.432,Sub-Saharan Africa,3
Sierra Leone,SLE,2015,19.52425957,-8.286509034,-8.317473822,0.891378476,3.035986759,2.889958549,3.118107262,,24.15338706,1.643280029,9.0,44.2,44.2,19.36254453,113.3344367,4218723875.0,588.2288628,10.24577223,128.8632104,-1.465528905,47.44006727,6.693679279,59.79026031,12.39669421,33.75042,60.97560976,78.45970154,9.274209976,116.0991287,39.05757904,66.8026118,63.125,25.8,,90.0,20.0,,,,0.905,Africa,,Low income,6.344421603,52.941,7171909.0,Electoral Democracy,59.171,10.5713602399971,40.829,Sub-Saharan Africa,3
Sierra Leone,SLE,2016,20.3,-8.217402578,-24.5338423,1.197719642,4.346167908,3.757546091,3.303972401,,26.3739157,0.510999978,9.0,8.6,8.6,24.91409326,114.5434639,3674794530.0,501.4151655,12.43788423,134.6651548,-13.79112533,54.50190931,10.88328586,68.33248901,12.39669421,37.33182,,78.08670044,12.46990967,118.2467804,41.42993927,79.41600257,63.125,25.4,,90.0,40.02,,,,0.931,Africa,,Low income,11.77318438,53.444,7328846.0,Electoral Democracy,58.772,14.6736445334843,41.228,Sub-Saharan Africa,3
Sierra Leone,SLE,2017,23.4,19.45386946,-10.37231909,1.201687618,3.853967079,3.175096011,2.874823853,,23.61900673,,9.0,10.3,10.3,26.05134736,103.4895009,3739577973.0,499.3809746,10.40881908,121.9826012,-2.277569325,48.03394646,18.2198092,70.19275665,12.39669421,39.43821,,78.07779694,12.34601974,124.4762878,41.79632187,74.08529383,63.125,26.2,,90.0,40.02,,,,0.938,Africa,,Low income,13.23693043,53.895,7488427.0,Electoral Democracy,58.364,14.8875046056118,41.636,Sub-Saharan Africa,3
Sierra Leone,SLE,2018,26.1,1.880107014,-18.4749887,1.273545484,2.490200031,2.23199058,2.874823853,,23.03852061,,9.0,8.4,8.4,17.46729933,104.3260051,4085114794.0,533.9915333,9.240564038,121.7611209,-6.87217299,39.22853131,16.03278985,81.78533936,12.32876712,27.52246,,79.62400055,13.88317013,112.75457,,56.69583064,63.125,25.7,43.0,74.0,50.0,,,,0.988,Africa,35.7,Low income,15.8,54.309,7650149.0,Electoral Democracy,57.945,8.20565176107881,42.055,Sub-Saharan Africa,3
Sweden,SWE,2000,100.0,3.845025339,17.60850655,0.348390935,0.028022036,0.0,0.028648784,,37.78147633,0.362100005,9.0,,,43.25845846,72.05058985,262835000000.0,29624.91267,24.5318919,94.96061501,26.81457951,38.21907347,0.899143734,99.55304718,42.69340974,11.83778,57.24673107,40.00910187,73.6859436,109.599678,151.8511658,81.47753193,90.625,,0.0,,,99.0,5.9,5.0,54.684,Europe,27.2,High income,,,,Liberal Democracy,15.974,,,Europe and Northern America,3
Sweden,SWE,2001,100.0,-0.058337459,17.23294658,0.408873735,0.019662699,0.0,0.027456821,,44.48956378,0.275000006,9.0,,,42.92074508,71.78562713,242396000000.0,27247.85773,24.73716226,94.74679988,27.21957852,37.66754496,2.405958341,102.261673,42.69340974,11.40012,51.5616201,37.66239929,73.62415314,109.6605377,147.6332245,80.58829004,90.625,,,99.0,,99.0,5.0,4.4,55.617,Europe,,High income,51.76566494,79.7951219512195,8895960.0,Liberal Democracy,15.929,0.32178811961887,84.071,Europe and Northern America,3
Sweden,SWE,2002,100.0,0.896604399,16.0572651,0.432400644,0.007449646,0.0,0.026146639,,46.40970221,0.26572001,9.0,,,41.24709045,72.58506983,266849000000.0,29899.19525,25.45159671,94.72446981,26.43512334,35.97156026,2.158482136,102.5924072,44.98567335,11.46596,48.49693252,36.14979935,75.36379242,108.5017471,143.9295502,77.21865071,90.625,,,99.0,,99.0,5.3,4.6,56.573,Europe,,High income,70.57,79.8463414634146,8924958.0,Liberal Democracy,15.867,0.319693987375434,84.133,Europe and Northern America,3
Sweden,SWE,2003,100.0,3.669731602,17.58978862,0.338170057,0.007362716,0.0,0.023844203,,46.57141663,0.700150013,9.0,0.7,0.7,40.32570497,72.64837985,334337000000.0,37321.7979,25.71270155,94.59418372,27.78778471,34.91988869,1.925655349,106.4890137,45.2722063,11.18875,43.38265167,34.91180038,82.15093994,107.28479,137.0249329,75.24559367,90.625,,0.3,99.0,,99.0,6.1,5.0,57.161,Europe,25.3,High income,79.13,80.0951219512195,8958229.0,Liberal Democracy,15.804,0.261719166983494,84.196,Europe and Northern America,3
Sweden,SWE,2004,100.0,2.37534971,18.38562223,0.310218021,0.03144039,0.0,0.022151896,36.46953315,45.98660021,2.907730103,9.0,0.7,0.7,42.69064241,71.35645118,385118000000.0,42821.67314,25.02132363,93.20986477,27.7932039,35.90050717,0.373659829,104.0877838,45.2722063,10.10989,44.94933179,35.82580185,90.83181,97.31768036,103.2928085,78.59114958,90.625,,0.4,99.0,,100.0,7.2,6.2,56.476,Europe,26.1,High income,83.89,80.4975609756098,8993531.0,Liberal Democracy,15.742,0.235855722160904,84.258,Europe and Northern America,3
Sweden,SWE,2005,100.0,2.514740845,18.46958093,0.301339303,0.094698237,0.029920397,0.020651003,37.73122948,51.72228032,4.389830112,9.0,0.7,0.7,45.01548062,71.44153104,392218000000.0,43437.06312,24.8966509,93.72051646,28.3820615,38.73599708,0.453170853,100.1336136,45.2722063,10.05038,51.29416222,40.21780014,94.06677246,95.80499268,104.0597076,83.7514777,90.625,,1.0,99.0,,100.0,7.6,7.4,53.853,Europe,26.8,High income,84.83,80.5463414634146,9029572.0,Liberal Democracy,15.681,0.432092178870608,84.319,Europe and Northern America,3
Sweden,SWE,2006,100.0,5.908876651,20.65509841,0.279512672,0.147461028,0.0,0.019584804,37.51871772,55.85968783,4.719940186,9.0,0.7,0.7,47.487433,69.96464711,423093000000.0,46593.60216,24.62926871,93.22054748,31.13586361,40.70798048,1.360214686,95.60118866,47.27793696,9.96625,49.6007984,40.97330093,94.44270325,95.64808655,103.5690536,88.19541348,96.875,,0.3,98.0,,100.0,6.9,7.3,53.674,Europe,26.4,High income,87.76,80.7487804878049,9080505.0,Liberal Democracy,15.57,0.434454035728032,84.43,Europe and Northern America,3
Sweden,SWE,2007,100.0,3.774318854,21.77579729,0.244105491,0.166258844,0.0,0.01939296,40.68785557,62.28135114,3.532219887,9.0,0.6,0.6,47.61026035,69.06006063,491253000000.0,53700.00534,24.14656243,93.94156152,32.5550394,41.55182187,2.212168834,95.09410858,46.99140401,9.8046,52.02690444,42.65380096,98.44452667,96.69780731,102.3869019,89.16208221,96.875,,0.4,99.0,99.0,100.0,5.9,6.5,52.941,Europe,27.1,High income,82.01,80.9,9148092.0,Liberal Democracy,15.412,0.638443268937454,84.588,Europe and Northern America,3
Sweden,SWE,2008,100.0,-1.581663895,20.68177771,0.245710378,0.117815565,0.0,0.019938945,42.19667327,62.25042516,1.309219956,9.0,0.6,0.6,49.08692292,69.79960161,517706000000.0,56152.55234,24.6375342,94.39030459,32.03960263,43.47722751,3.437049106,94.29090118,46.99140401,9.55123,54.30904506,44.15850067,97.06220245,98.71492004,101.3034973,92.56415043,96.875,,0.6,99.0,99.0,100.0,5.9,6.6,50.856,Europe,28.1,High income,90.0,81.1,9219637.0,Liberal Democracy,15.254,0.635002335209919,84.746,Europe and Northern America,3
Sweden,SWE,2009,100.0,-7.348250334,15.49020567,0.26603994,0.064310814,0.0,0.021183858,42.79530858,63.89596809,0.363849998,9.0,0.6,0.6,43.4539788,73.56426662,436537000000.0,46946.96027,25.99902968,94.60089843,27.33616412,38.05487723,-0.494460544,93.21914673,46.41833811,9.34009,58.41995842,46.74330139,94.74359131,99.90296173,99.48973083,81.50885604,96.875,,0.4,99.0,99.0,100.0,8.7,8.0,47.231,Europe,27.3,High income,91.0,81.3512195121951,9298515.0,Liberal Democracy,15.098,0.327504370840836,84.902,Europe and Northern America,3
Sweden,SWE,2010,100.0,6.041051297,17.59661096,0.291640913,0.174475148,0.0,0.019543213,42.79697859,61.83307444,0.36105001,9.0,0.6,0.6,44.67885295,71.92863405,495813000000.0,52869.04429,25.03236949,94.89067129,29.1408208,39.56952424,1.157988027,96.71507263,44.98567335,9.53888,55.30176479,45.76039886,95.20037079,101.4376373,98.12030792,84.24837719,96.875,,0.5,99.99,99.98,100.0,8.7,8.5,53.042,Europe,27.7,High income,90.0,81.4512195121951,9378126.0,Liberal Democracy,14.944,0.729187444249172,85.056,Europe and Northern America,3
Sweden,SWE,2011,100.0,1.509398242,17.78971937,0.263183822,0.198621925,0.0,0.017960924,45.20324601,63.214245,0.28628999,9.0,0.6,0.6,45.27119119,71.41437349,574094000000.0,60755.75955,24.93719663,95.24864502,29.0329943,40.51983621,2.961150738,101.3979416,44.6991404,9.2663,55.94460048,46.19440079,94.92591095,100.4284592,96.97975159,85.7910274,96.875,,0.5,99.99,99.98,100.0,7.8,7.8,49.167,Europe,27.6,High income,92.76998606,81.8024390243903,9449213.0,Liberal Democracy,14.703,0.777566202859849,85.297,Europe and Northern America,3
Sweden,SWE,2012,100.0,-1.529899478,17.18161773,0.258551383,0.118906405,0.0,0.016784533,43.04265721,65.07886808,0.155890003,9.0,0.6,0.6,45.02752542,72.6359747,552484000000.0,58037.82132,25.75016978,95.22720023,27.69396598,40.25472565,0.888377507,102.6794815,44.6991404,9.64567,59.06774977,49.33179855,94.83734894,101.9239273,98.14225006,85.28225106,96.875,,0.5,99.99,99.99,100.0,8.2,7.7,46.692,Europe,27.6,High income,93.17998801,81.7048780487805,9519374.0,Liberal Democracy,14.38,0.463887249279008,85.62,Europe and Northern America,3
Sweden,SWE,2013,100.0,0.315075578,16.92655869,0.241516821,0.073789239,0.0,0.014866444,40.54593339,66.15568015,0.041590001,9.0,0.6,0.6,42.52680913,73.23892116,586842000000.0,61126.9432,26.19657826,95.76204701,27.33683545,38.28885614,-0.04429297,102.461853,44.98567335,11.80923,54.03349648,48.11999893,95.00968933,120.4247513,128.5563812,80.81566528,100.0,,0.6,,,100.0,8.2,7.9,45.086,Europe,28.8,High income,94.7836,81.9560975609756,9600379.0,Liberal Democracy,14.064,0.375369039142446,85.936,Europe and Northern America,3
Sweden,SWE,2014,100.0,1.609707198,17.19104389,0.246239284,0.054568856,0.0,0.012578131,40.18669212,65.98385065,0.068449996,9.0,0.6,0.6,43.26616125,72.89709046,581964000000.0,60020.36046,26.08433328,96.4012092,27.5647816,39.66737045,-0.179638494,101.0252991,44.6991404,11.93004,55.83768577,49.54309845,95.56188202,120.8581085,132.9421234,82.93353169,100.0,,0.5,99.99,99.99,100.0,8.2,7.7,43.338,Europe,28.4,High income,92.52,82.2536585365854,9696110.0,Liberal Democracy,13.753,0.290036054005444,86.247,Europe and Northern America,3
Sweden,SWE,2015,100.0,2.452381397,17.50359576,0.260721724,0.060796687,0.0,0.011193629,40.53311222,65.94838128,0.00258,9.0,0.5,0.5,43.76676752,71.76158968,505104000000.0,51545.48361,25.71819541,96.19027948,27.48339138,39.95704699,-0.046784745,103.7717667,43.5530086,12.09754,63.26274771,52.89149857,93.86273193,122.9374466,140.4367676,83.72381451,100.0,,0.4,99.99,99.99,100.0,7.6,7.3,43.337,Europe,29.2,High income,90.61019664,82.2048780487805,9799186.0,Liberal Democracy,13.447,0.296501285356111,86.553,Europe and Northern America,3
Sweden,SWE,2016,100.0,0.581072576,17.30255155,0.299539074,0.071081716,0.0,0.010635452,34.76616279,69.2697741,0.146569997,9.0,0.5,0.5,42.69147827,72.2223015,515655000000.0,51965.15715,26.36538679,96.93768855,27.10118293,39.62916682,0.984269245,105.2293091,43.5530086,12.3537,,51.85499954,94.08003235,124.8510513,144.9093475,82.32064509,100.0,,0.3,100.0,100.0,100.0,7.4,6.6,42.973,Europe,29.6,High income,89.65094761,82.3073170731707,9923085.0,Liberal Democracy,13.148,0.325308230699367,86.852,Europe and Northern America,3
Sweden,SWE,2017,100.0,1.911706646,18.24883642,0.290909291,0.123405325,0.0,0.010043685,31.99532615,72.77830461,0.275759995,9.0,0.5,0.5,43.73472193,71.74059597,541019000000.0,53791.50873,26.02241165,97.46530557,28.51226273,41.2000275,1.794499047,105.3862762,43.5530086,12.23325,,52.85770035,96.32933807,126.5753784,152.8606873,84.93474943,100.0,,0.2,100.0,100.0,100.0,7.0,6.4,42.307,Europe,28.8,High income,93.00626697,82.409756097561,10057698.0,Liberal Democracy,12.854,0.361186552980567,87.146,Europe and Northern America,3
Sweden,SWE,2018,100.0,-0.033218927,17.93347053,0.291575163,0.119374678,0.0,0.010043685,31.86175433,72.37712357,0.128470004,9.0,0.5,0.5,45.68306151,71.75667822,555455000000.0,54589.06039,26.05938812,97.76507537,28.57527934,43.44813688,1.953535301,104.1240463,46.13180516,,,52.48279953,97.31909943,128.6435394,151.7045441,89.1311984,100.0,,0.7,100.0,100.0,100.0,6.5,6.2,41.766,Europe,30.0,High income,89.24696316,82.5585365853659,10175214.0,Liberal Democracy,12.569,0.420386869014139,87.431,Europe and Northern America,3
Eswatini,SWZ,2000,,5.147621564,10.3212947,1.248472659,0.016669053,0.0,2.176123388,,17.2298503,,,,,71.2690588,86.37649022,1738100853.0,1728.710498,14.45393425,109.9219676,21.37976104,85.13296509,12.20853585,69.66107178,3.076923077,31.27536,40.94102619,62.18099976,,106.3865967,43.83821869,156.4020239,38.75,,48.9,70.0,,,,,1.213,Africa,53.1,Lower-middle income,,,,Closed Autocracy,77.314,,,Sub-Saharan Africa,3
Eswatini,SWZ,2001,26.9,7.897386881,14.6136448,1.353783306,0.025730964,0.0,2.032324125,,17.17324574,,,,,73.97273109,85.80836665,1542477355.0,1521.769121,14.64794211,109.5062754,26.78873076,81.9991786,5.942109823,66.96278381,3.076923077,32.87289,45.24985187,62.74879837,,104.9925995,45.40608978,155.9719097,38.75,10.5,,65.0,,,,,1.096,Africa,,Lower-middle income,1.28159005,45.799,1013608.0,Closed Autocracy,77.445,3.46949355862266,22.555,Sub-Saharan Africa,3
